date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200409,347.85,355.0,341.5,353.0,27072440
20200410,349.95,350.05,342.15,344.0,12759730
20200413,345.0,346.5,334.4,336.7,9810560
20200414,339.15,342.0,327.4,330.95,13242050
20200415,328.0,328.35,304.05,307.25,19838270
20200416,308.55,314.9,296.25,305.75,21543770
20200417,312.0,314.75,307.3,313.9,14630190
20200420,310.5,314.5,307.8,307.9,12202180
20200421,299.25,306.95,293.5,304.0,25171350
20200422,299.8,329.1,299.2,321.95,24948470
20200423,329.6,336.8,324.1,335.0,22942560
20200424,334.5,334.5,322.5,324.0,16513470
20200427,322.75,327.3,319.3,322.9,10219540
20200428,320.9,331.3,318.0,325.1,17579090
20200429,328.15,338.25,326.5,337.95,15348920
20200430,343.35,346.45,330.3,335.65,17110780
20200504,330.95,332.75,325.05,331.0,8818640
20200505,336.95,343.55,334.0,342.5,13954260
20200506,343.8,344.85,335.0,336.65,14581140
20200507,337.35,344.55,336.75,343.0,12484260
20200508,344.05,350.0,340.25,348.0,9539910
20200512,347.5,355.7,345.2,351.1,11119860
20200513,350.2,353.15,345.85,348.0,8898600
20200514,346.4,349.95,344.55,347.15,8913890
20200515,351.5,354.75,349.35,350.05,9500640
20200518,357.25,375.95,355.65,375.05,19830000
20200519,376.2,383.5,371.55,376.5,18924980
20200520,374.0,384.45,373.25,380.25,14708980
20200521,378.85,383.35,364.4,367.0,20865440
20200522,359.7,365.9,358.1,364.5,13719580
20200525,366.5,374.0,366.5,373.95,5281900
20200526,377.8,380.9,374.4,374.4,10544440
20200527,374.05,380.0,366.35,374.9,12178980
20200528,376.75,378.2,372.5,377.45,7316850
20200529,374.85,376.35,370.4,376.2,10691660
20200601,380.0,387.0,376.35,378.7,8309570
20200602,380.9,387.0,379.8,387.0,13073440
20200603,390.2,397.6,388.4,396.95,13886280
20200604,396.95,397.3,387.65,390.05,8801280
20200605,394.2,402.0,393.0,401.95,11584640
20200608,407.0,408.25,395.0,400.15,12606270
20200609,402.15,403.9,394.3,402.0,10105280
20200610,401.6,403.75,397.25,400.3,8809330
20200611,382.8,382.9,370.5,376.1,15430710
20200615,368.55,369.05,359.55,366.15,12086540
20200616,372.15,376.8,370.25,371.4,9164100
20200617,372.9,376.85,371.05,371.75,6430580
20200618,371.65,374.5,369.25,373.65,5305690
20200619,376.15,378.8,373.7,376.15,7032170
20200622,374.55,379.0,370.5,375.65,5857780
20200623,376.85,377.75,372.5,373.6,4246480
20200625,366.8,372.0,362.2,371.5,9231090
20200626,372.95,372.95,366.0,367.05,3584380
20200629,365.95,367.45,361.7,365.5,4323120
20200630,365.5,366.2,359.5,361.8,4136850
20200702,364.1,367.8,362.5,366.05,3681850
20200703,366.65,368.2,362.95,365.35,3345330
20200706,367.85,373.65,367.0,368.8,5164220
20200707,366.0,368.8,364.55,365.85,3424680
20200708,366.35,366.8,362.75,366.15,2848480
20200709,366.85,367.45,360.65,364.25,3938460
20200710,361.4,364.5,356.8,364.0,4238130
20200713,365.8,367.4,354.3,354.95,4992760
20200714,355.9,355.9,349.05,355.0,7403290
20200715,355.7,362.95,353.35,358.45,8342140
20200716,356.95,361.45,355.85,361.1,2849150
20200717,360.7,362.25,358.35,359.85,2148690
20200720,359.35,361.65,355.9,361.35,3789860
20200721,362.6,367.75,362.2,364.45,5274330
20200722,364.05,366.8,362.2,364.7,3385610
20200723,366.2,366.55,358.1,360.0,3207020
20200724,358.2,360.7,357.4,359.75,4467990
20200727,360.25,361.0,356.3,358.25,4474730
20200728,358.85,359.3,355.0,355.4,4089570
20200729,356.0,360.4,355.45,360.4,5483200
20200730,359.3,359.6,352.6,355.85,5643870
20200731,356.45,358.2,353.5,356.9,4013630
20200803,356.0,358.35,355.25,356.45,3727140
20200804,356.55,360.7,355.0,359.8,4723340
20200805,361.0,365.6,359.0,364.5,7939910
20200806,365.05,374.85,362.45,369.0,6132800
20200807,367.85,370.5,365.2,367.15,4822140
20200810,367.95,370.95,366.6,368.25,3340780
20200811,369.0,371.85,366.7,367.2,6198430
20200812,368.95,379.05,368.55,377.85,7422770
20200813,378.1,389.7,376.0,387.3,10575180
20200814,387.9,390.0,382.65,387.95,6085500
20200817,389.35,393.1,383.2,389.55,6536810
20200818,387.95,394.3,386.15,391.85,5597370
20200819,392.25,393.25,385.4,388.5,3868620
20200820,385.1,386.3,379.1,381.6,5233000
20200821,382.1,386.2,377.6,382.8,4098640
20200824,384.55,388.7,383.25,388.65,3239960
20200825,389.65,393.45,386.7,392.8,5954900
20200826,393.05,398.5,391.9,397.5,5658370
20200827,397.5,399.0,388.3,389.65,3885600
20200828,389.9,391.2,378.8,380.65,3495160
20200831,382.4,385.0,371.25,373.2,7511950
20200901,375.0,375.45,369.8,373.9,3555430
20200902,374.45,377.5,367.3,371.5,4524990
20200903,371.0,372.35,363.3,366.2,4802920
20200904,365.7,372.8,365.0,372.5,5653510
20200907,370.0,373.4,367.45,371.4,3413950
20200908,370.5,372.65,364.5,367.9,5020740
20200909,367.8,372.75,367.35,371.8,4596510
20200910,372.0,373.0,365.65,366.9,4262410
20200911,367.25,371.7,365.5,370.05,3234080
20200914,372.0,376.9,370.65,374.45,3274330
20200915,373.1,385.7,373.1,385.3,4044830
20200916,386.3,389.9,381.8,385.75,4940960
20200917,382.6,384.15,378.65,382.55,5316600
20200918,382.55,384.0,374.5,376.5,4164420
20200921,375.9,375.95,363.4,368.3,6771470
20200922,367.6,375.7,366.75,374.8,4161700
20200923,375.8,379.55,370.15,370.75,3811370
20200924,373.25,379.0,369.15,376.7,3868270
20200925,378.15,381.5,376.95,381.4,4443610
20200928,382.35,386.45,380.45,385.9,3432800
20200929,386.1,389.4,380.8,384.0,4541140
20200930,382.9,387.95,381.7,383.0,3703610
20201001,386.7,389.1,382.1,385.45,5599090
20201002,383.5,384.2,378.1,380.45,5004850
20201005,383.0,390.7,381.25,390.6,5734850
20201006,391.55,395.7,389.85,390.2,4588390
20201007,390.0,392.95,385.45,388.85,4071060
20201008,390.15,394.2,386.1,392.5,4039530
20201009,392.25,392.3,383.8,386.55,3072920
20201012,386.1,387.15,382.7,384.15,4426510
20201013,384.0,384.5,378.15,378.85,2533980
20201014,378.95,385.95,376.4,385.4,3024070
20201015,384.25,384.95,379.2,380.2,3617210
20201016,378.8,384.35,377.95,382.95,3356330
20201019,385.05,385.6,379.5,381.55,3104700
20201020,380.95,385.5,380.0,384.6,2246790
20201021,384.75,385.3,381.35,383.55,2369990
20201022,382.85,384.85,380.0,381.8,2904200
